,x1,y1,Mean,Mean_uncer,sigma,sigma_uncer,A,A_uncer
753,500,3800,3421.4170608743184,0.05913705821765942,8.653263974493692,0.003499027575449274,436.28373425491503,6.668085587351205
754,600,3800,3421.2789868178975,0.29212774259706215,8.472539336444644,0.08533914341400366,703.9663009067523,441.82204070985347
755,700,3800,3421.0517028618397,0.06331397483843268,8.179975831653907,0.004017957538483906,468.782552560769,9.827002143329464
756,800,3800,3420.8672133353816,0.07133903042921956,8.354357723892976,0.005081621127776353,471.13570992177046,12.099202291945973
757,900,3800,3421.3093006828067,0.056584261015258853,8.57483412588031,0.003227699771684452,435.6531764072028,6.237239106989683
758,1000,3800,3421.9331361529703,0.05957722266842836,8.430205324714613,0.0036113231299209994,458.887255157998,8.034309415856958
759,1100,3800,3424.701889035295,0.06998440384925188,8.386909062823504,0.004763698539053936,448.8772191563366,10.297607889046477
760,1200,3800,3424.2613632341295,0.059316907765577555,8.09387963340888,0.003492080279180868,480.22660896037235,9.232333205568082
761,1300,3800,3424.615073286874,0.06764516585426185,8.18109604986655,0.00457174051255407,480.838394787209,11.851347220819234
762,1400,3800,3424.482770405762,0.17355257615821457,9.195554769819266,0.030344673374592963,246.2176764200704,16.235220556298295
763,1500,3800,3424.6872743900994,0.06231958281750733,8.309862997867983,0.0038866815641537852,462.35127749041317,9.03920253924487
764,1600,3800,3423.116661930145,0.06846589200964583,8.736886581422558,0.004691033035841525,447.5191393664779,9.225958226679854
765,1700,3800,3421.1169472065703,0.06534864353681723,8.077416620513628,0.004269963975460385,487.91323505156856,11.689057085272307
766,1800,3800,3420.2798028638567,0.08100148259700389,8.347313755346327,0.006540120932982148,459.99763990029584,14.775970212071464
767,1900,3800,3419.859489930859,0.0654210616329483,8.401286512082981,0.004239857055623271,453.6318678235955,9.27066258192046
768,2000,3800,3417.538080714491,0.06428357547115134,8.352105886039874,0.004135685763770032,473.9756763224612,9.984941814993546
769,2100,3800,3415.669718171325,0.09567707339405941,9.216104434958703,0.009150659902141188,410.0379871356115,13.587196695778886
770,2200,3800,3415.0452540170118,0.2799551924984603,10.67493199615662,0.07839303937072704,510.77860579011633,134.57604991310848
771,2300,3800,3412.217317292802,0.12226830743505787,12.571386442119131,0.01495912863196716,309.9256206202067,6.817934089153897
772,200,3900,3419.3523018187198,0.09898243023503037,11.79162664576886,0.009820690468715297,326.8001683516326,5.655176819237263
773,300,3900,3418.7660887979146,0.07171633805749446,9.922609089382258,0.005144616786598108,393.2603037197387,6.059376640453857
774,400,3900,3420.2447562929933,0.34202787481373936,9.384564319726582,0.11698795454579948,602.109519789441,361.1351559651782
775,500,3900,3422.5177085278206,0.2300098916452998,9.273841671682156,0.052923964046057016,583.855203014374,157.26598783386203
